id,pi_lower,pi_upper
108082,0,10000
108083,0,10000
108084,0,10000
108085,0,10000
108086,0,10000
108087,0,10000
108088,0,10000
108089,0,10000
108090,0,10000
108091,0,10000
108092,0,10000
108093,0,10000
108094,0,10000
108095,0,10000
108096,0,10000
108097,0,10000
108098,0,10000
108099,0,10000
108100,0,10000
108101,0,10000
108102,0,10000
108103,0,10000
108104,0,10000
108105,0,10000
108106,0,10000
108107,0,10000
108108,0,10000
108109,0,10000
108110,0,10000
108111,0,10000
108112,0,10000
108113,0,10000
108114,0,10000
108115,0,10000
108116,0,10000
108117,0,10000
108118,0,10000
108119,0,10000
108120,0,10000
108121,0,10000
108122,0,10000
108123,0,10000
108124,0,10000
108125,0,10000
108126,0,10000
108127,0,10000
108128,0,10000
108129,0,10000
108130,0,10000
108131,0,10000
108132,0,10000
108133,0,10000
108134,0,10000
108135,0,10000
108136,0,10000
108137,0,10000
108138,0,10000
108139,0,10000
108140,0,10000
108141,0,10000
108142,0,10000
108143,0,10000
108144,0,10000
108145,0,10000
108146,0,10000
108147,0,10000
108148,0,10000
108149,0,10000
108150,0,10000
108151,0,10000
108152,0,10000
108153,0,10000
108154,0,10000
108155,0,10000
108156,0,10000
108157,0,10000
108158,0,10000
108159,0,10000
108160,0,10000
108161,0,10000
108162,0,10000
108163,0,10000
108164,0,10000
108165,0,10000
108166,0,10000
108167,0,10000
108168,0,10000
108169,0,10000
108170,0,10000
108171,0,10000
108172,0,10000
108173,0,10000
108174,0,10000
108175,0,10000
108176,0,10000
108177,0,10000
108178,0,10000
108179,0,10000
108180,0,10000
108181,0,10000
108182,0,10000
108183,0,10000
108184,0,10000
108185,0,10000
108186,0,10000
108187,0,10000
108188,0,10000
108189,0,10000
108190,0,10000
108191,0,10000
108192,0,10000
108193,0,10000
108194,0,10000
108195,0,10000
108196,0,10000
108197,0,10000
108198,0,10000
108199,0,10000
108200,0,10000
108201,0,10000
108202,0,10000
108203,0,10000
108204,0,10000
108205,0,10000
108206,0,10000
108207,0,10000
108208,0,10000
108209,0,10000
108210,0,10000
108211,0,10000
108212,0,10000
108213,0,10000
108214,0,10000
108215,0,10000
108216,0,10000
108217,0,10000
108218,0,10000
108219,0,10000
108220,0,10000
108221,0,10000
108222,0,10000
108223,0,10000
108224,0,10000
108225,0,10000
108226,0,10000
108227,0,10000
108228,0,10000
108229,0,10000
108230,0,10000
108231,0,10000
108232,0,10000
108233,0,10000
108234,0,10000
108235,0,10000
108236,0,10000
108237,0,10000
108238,0,10000
108239,0,10000
108240,0,10000
108241,0,10000
108242,0,10000
108243,0,10000
108244,0,10000
108245,0,10000
108246,0,10000
108247,0,10000
108248,0,10000
108249,0,10000
108250,0,10000
108251,0,10000
108252,0,10000
108253,0,10000
108254,0,10000
108255,0,10000
108256,0,10000
108257,0,10000
108258,0,10000
108259,0,10000
108260,0,10000
108261,0,10000
108262,0,10000
108263,0,10000
108264,0,10000
108265,0,10000
108266,0,10000
108267,0,10000
108268,0,10000
108269,0,10000
108270,0,10000
108271,0,10000
108272,0,10000
108273,0,10000
108274,0,10000
108275,0,10000
108276,0,10000
108277,0,10000
108278,0,10000
108279,0,10000
108280,0,10000
108281,0,10000
108282,0,10000
108283,0,10000
108284,0,10000
108285,0,10000
108286,0,10000
108287,0,10000
108288,0,10000
108289,0,10000
108290,0,10000
108291,0,10000
108292,0,10000
108293,0,10000
108294,0,10000
108295,0,10000
108296,0,10000
108297,0,10000
108298,0,10000
108299,0,10000
108300,0,10000
108301,0,10000
108302,0,10000
108303,0,10000
108304,0,10000
108305,0,10000
108306,0,10000
108307,0,10000
108308,0,10000
108309,0,10000
108310,0,10000
108311,0,10000
108312,0,10000
108313,0,10000
108314,0,10000
108315,0,10000
108316,0,10000
108317,0,10000
108318,0,10000
108319,0,10000
108320,0,10000
108321,0,10000
108322,0,10000
108323,0,10000
108324,0,10000
108325,0,10000
108326,0,10000
108327,0,10000
108328,0,10000
108329,0,10000
108330,0,10000
108331,0,10000
108332,0,10000
108333,0,10000
108334,0,10000
108335,0,10000
108336,0,10000
108337,0,10000
108338,0,10000
108339,0,10000
108340,0,10000
108341,0,10000
108342,0,10000
108343,0,10000
108344,0,10000
108345,0,10000
108346,0,10000
108347,0,10000
108348,0,10000
108349,0,10000
108350,0,10000
108351,0,10000
108352,0,10000
108353,0,10000
108354,0,10000
108355,0,10000
108356,0,10000
108357,0,10000
108358,0,10000
108359,0,10000
108360,0,10000
108361,0,10000
108362,0,10000
108363,0,10000
108364,0,10000
108365,0,10000
108366,0,10000
108367,0,10000
108368,0,10000
108369,0,10000
108370,0,10000
108371,0,10000
108372,0,10000
108373,0,10000
108374,0,10000
108375,0,10000
108376,0,10000
108377,0,10000
108378,0,10000
108379,0,10000
108380,0,10000
108381,0,10000
108382,0,10000
108383,0,10000
108384,0,10000
108385,0,10000
108386,0,10000
108387,0,10000
108388,0,10000
108389,0,10000
108390,0,10000
108391,0,10000
108392,0,10000
108393,0,10000
108394,0,10000
108395,0,10000
108396,0,10000
108397,0,10000
108398,0,10000
108399,0,10000
108400,0,10000
108401,0,10000
108402,0,10000
108403,0,10000
108404,0,10000
108405,0,10000
108406,0,10000
108407,0,10000
108408,0,10000
108409,0,10000
108410,0,10000
108411,0,10000
108412,0,10000
108413,0,10000
108414,0,10000
108415,0,10000
108416,0,10000
108417,0,10000
108418,0,10000
108419,0,10000
108420,0,10000
108421,0,10000
108422,0,10000
108423,0,10000
108424,0,10000
108425,0,10000
108426,0,10000
108427,0,10000
108428,0,10000
108429,0,10000
108430,0,10000
108431,0,10000
108432,0,10000
108433,0,10000
108434,0,10000
108435,0,10000
108436,0,10000
108437,0,10000
108438,0,10000
108439,0,10000
108440,0,10000
108441,0,10000
108442,0,10000
108443,0,10000
108444,0,10000
108445,0,10000
108446,0,10000
108447,0,10000
108448,0,10000
108449,0,10000
108450,0,10000
108451,0,10000
108452,0,10000
108453,0,10000
108454,0,10000
108455,0,10000
108456,0,10000
108457,0,10000
108458,0,10000
108459,0,10000
108460,0,10000
108461,0,10000
108462,0,10000
108463,0,10000
108464,0,10000
108465,0,10000
108466,0,10000
108467,0,10000
108468,0,10000
108469,0,10000
108470,0,10000
108471,0,10000
108472,0,10000
108473,0,10000
108474,0,10000
108475,0,10000
108476,0,10000
108477,0,10000
108478,0,10000
108479,0,10000
108480,0,10000
108481,0,10000
108482,0,10000
108483,0,10000
108484,0,10000
108485,0,10000
108486,0,10000
108487,0,10000
108488,0,10000
108489,0,10000
108490,0,10000
108491,0,10000
108492,0,10000
108493,0,10000
108494,0,10000
108495,0,10000
108496,0,10000
108497,0,10000
108498,0,10000
108499,0,10000
108500,0,10000
108501,0,10000
108502,0,10000
108503,0,10000
108504,0,10000
108505,0,10000
108506,0,10000
108507,0,10000
108508,0,10000
108509,0,10000
108510,0,10000
108511,0,10000
108512,0,10000
108513,0,10000
108514,0,10000
108515,0,10000
108516,0,10000
108517,0,10000
108518,0,10000
108519,0,10000
108520,0,10000
108521,0,10000
108522,0,10000
108523,0,10000
108524,0,10000
108525,0,10000
108526,0,10000
108527,0,10000
108528,0,10000
108529,0,10000
108530,0,10000
108531,0,10000
108532,0,10000
108533,0,10000
108534,0,10000
108535,0,10000
108536,0,10000
108537,0,10000
108538,0,10000
108539,0,10000
108540,0,10000
108541,0,10000
108542,0,10000
108543,0,10000
108544,0,10000
108545,0,10000
108546,0,10000
108547,0,10000
108548,0,10000
108549,0,10000
108550,0,10000
108551,0,10000
108552,0,10000
108553,0,10000
108554,0,10000
108555,0,10000
108556,0,10000
108557,0,10000
108558,0,10000
108559,0,10000
108560,0,10000
108561,0,10000
108562,0,10000
108563,0,10000
108564,0,10000
108565,0,10000
108566,0,10000
108567,0,10000
108568,0,10000
108569,0,10000
108570,0,10000
108571,0,10000
108572,0,10000
108573,0,10000
108574,0,10000
108575,0,10000
108576,0,10000
108577,0,10000
108578,0,10000
108579,0,10000
108580,0,10000
108581,0,10000
108582,0,10000
108583,0,10000
108584,0,10000
108585,0,10000
108586,0,10000
108587,0,10000
108588,0,10000
108589,0,10000
108590,0,10000
108591,0,10000
108592,0,10000
108593,0,10000
108594,0,10000
108595,0,10000
108596,0,10000
108597,0,10000
108598,0,10000
108599,0,10000
108600,0,10000
108601,0,10000
108602,0,10000
108603,0,10000
108604,0,10000
108605,0,10000
108606,0,10000
108607,0,10000
108608,0,10000
108609,0,10000
108610,0,10000
108611,0,10000
108612,0,10000
108613,0,10000
108614,0,10000
108615,0,10000
108616,0,10000
108617,0,10000
108618,0,10000
108619,0,10000
108620,0,10000
108621,0,10000
108622,0,10000
108623,0,10000
108624,0,10000
108625,0,10000
108626,0,10000
108627,0,10000
108628,0,10000
108629,0,10000
108630,0,10000
108631,0,10000
108632,0,10000
108633,0,10000
108634,0,10000
108635,0,10000
108636,0,10000
108637,0,10000
108638,0,10000
108639,0,10000
108640,0,10000
108641,0,10000
108642,0,10000
108643,0,10000
108644,0,10000
108645,0,10000
108646,0,10000
108647,0,10000
108648,0,10000
108649,0,10000
108650,0,10000
108651,0,10000
108652,0,10000
108653,0,10000
108654,0,10000
108655,0,10000
108656,0,10000
108657,0,10000
108658,0,10000
108659,0,10000
108660,0,10000
108661,0,10000
108662,0,10000
108663,0,10000
108664,0,10000
108665,0,10000
108666,0,10000
108667,0,10000
108668,0,10000
108669,0,10000
108670,0,10000
108671,0,10000
108672,0,10000
108673,0,10000
108674,0,10000
108675,0,10000
108676,0,10000
108677,0,10000
108678,0,10000
108679,0,10000
108680,0,10000
108681,0,10000
108682,0,10000
108683,0,10000
108684,0,10000
108685,0,10000
108686,0,10000
108687,0,10000
108688,0,10000
108689,0,10000
108690,0,10000
108691,0,10000
108692,0,10000
108693,0,10000
108694,0,10000
108695,0,10000
108696,0,10000
108697,0,10000
108698,0,10000
108699,0,10000
108700,0,10000
108701,0,10000
108702,0,10000
108703,0,10000
108704,0,10000
108705,0,10000
108706,0,10000
108707,0,10000
108708,0,10000
108709,0,10000
108710,0,10000
108711,0,10000
108712,0,10000
108713,0,10000
108714,0,10000
108715,0,10000
108716,0,10000
108717,0,10000
108718,0,10000
108719,0,10000
108720,0,10000
108721,0,10000
108722,0,10000
108723,0,10000
108724,0,10000
108725,0,10000
108726,0,10000
108727,0,10000
108728,0,10000
108729,0,10000
108730,0,10000
108731,0,10000
108732,0,10000
108733,0,10000
108734,0,10000
108735,0,10000
108736,0,10000
108737,0,10000
108738,0,10000
108739,0,10000
108740,0,10000
108741,0,10000
108742,0,10000
108743,0,10000
108744,0,10000
108745,0,10000
108746,0,10000
108747,0,10000
108748,0,10000
108749,0,10000
108750,0,10000
108751,0,10000
108752,0,10000
108753,0,10000
108754,0,10000
108755,0,10000
108756,0,10000
108757,0,10000
108758,0,10000
108759,0,10000
108760,0,10000
108761,0,10000
108762,0,10000
108763,0,10000
108764,0,10000
108765,0,10000
108766,0,10000
108767,0,10000
108768,0,10000
108769,0,10000
108770,0,10000
108771,0,10000
108772,0,10000
108773,0,10000
108774,0,10000
108775,0,10000
108776,0,10000
108777,0,10000
108778,0,10000
108779,0,10000
108780,0,10000
108781,0,10000
108782,0,10000
108783,0,10000
108784,0,10000
108785,0,10000
108786,0,10000
108787,0,10000
108788,0,10000
108789,0,10000
108790,0,10000
108791,0,10000
108792,0,10000
108793,0,10000
108794,0,10000
108795,0,10000
108796,0,10000
108797,0,10000
108798,0,10000
108799,0,10000
108800,0,10000
108801,0,10000
108802,0,10000
108803,0,10000
108804,0,10000
108805,0,10000
108806,0,10000
108807,0,10000
108808,0,10000
108809,0,10000
108810,0,10000
108811,0,10000
108812,0,10000
108813,0,10000
108814,0,10000
108815,0,10000
108816,0,10000
108817,0,10000
108818,0,10000
108819,0,10000
108820,0,10000
108821,0,10000
108822,0,10000
108823,0,10000
108824,0,10000
108825,0,10000
108826,0,10000
108827,0,10000
108828,0,10000
108829,0,10000
108830,0,10000
108831,0,10000
108832,0,10000
108833,0,10000
108834,0,10000
108835,0,10000
108836,0,10000
108837,0,10000
108838,0,10000
108839,0,10000
108840,0,10000
108841,0,10000
108842,0,10000
108843,0,10000
108844,0,10000
108845,0,10000
108846,0,10000
108847,0,10000
108848,0,10000
108849,0,10000
108850,0,10000
108851,0,10000
108852,0,10000
108853,0,10000
108854,0,10000
108855,0,10000
108856,0,10000
108857,0,10000
108858,0,10000
108859,0,10000
108860,0,10000
108861,0,10000
108862,0,10000
108863,0,10000
108864,0,10000
108865,0,10000
108866,0,10000
108867,0,10000
108868,0,10000
108869,0,10000
108870,0,10000
108871,0,10000
108872,0,10000
108873,0,10000
108874,0,10000
108875,0,10000
108876,0,10000
108877,0,10000
108878,0,10000
108879,0,10000
108880,0,10000
108881,0,10000
108882,0,10000
108883,0,10000
108884,0,10000
108885,0,10000
108886,0,10000
108887,0,10000
108888,0,10000
108889,0,10000
108890,0,10000
108891,0,10000
108892,0,10000
108893,0,10000
108894,0,10000
108895,0,10000
108896,0,10000
108897,0,10000
108898,0,10000
108899,0,10000
108900,0,10000
108901,0,10000
108902,0,10000
108903,0,10000
108904,0,10000
108905,0,10000
108906,0,10000
108907,0,10000
108908,0,10000
108909,0,10000
108910,0,10000
108911,0,10000
108912,0,10000
108913,0,10000
108914,0,10000
108915,0,10000
108916,0,10000
108917,0,10000
108918,0,10000
108919,0,10000
108920,0,10000
108921,0,10000
108922,0,10000
108923,0,10000
108924,0,10000
108925,0,10000
108926,0,10000
108927,0,10000
108928,0,10000
108929,0,10000
108930,0,10000
108931,0,10000
108932,0,10000
108933,0,10000
108934,0,10000
108935,0,10000
108936,0,10000
108937,0,10000
108938,0,10000
108939,0,10000
108940,0,10000
108941,0,10000
108942,0,10000
108943,0,10000
108944,0,10000
108945,0,10000
108946,0,10000
108947,0,10000
108948,0,10000
108949,0,10000
108950,0,10000
108951,0,10000
108952,0,10000
108953,0,10000
108954,0,10000
108955,0,10000
108956,0,10000
108957,0,10000
108958,0,10000
108959,0,10000
108960,0,10000
108961,0,10000
108962,0,10000
108963,0,10000
108964,0,10000
108965,0,10000
108966,0,10000
108967,0,10000
108968,0,10000
108969,0,10000
108970,0,10000
108971,0,10000
108972,0,10000
108973,0,10000
108974,0,10000
108975,0,10000
108976,0,10000
108977,0,10000
108978,0,10000
108979,0,10000
108980,0,10000
108981,0,10000
108982,0,10000
108983,0,10000
108984,0,10000
108985,0,10000
108986,0,10000
108987,0,10000
108988,0,10000
108989,0,10000
108990,0,10000
108991,0,10000
108992,0,10000
108993,0,10000
108994,0,10000
108995,0,10000
108996,0,10000
108997,0,10000
108998,0,10000
108999,0,10000
109000,0,10000
109001,0,10000
109002,0,10000
109003,0,10000
109004,0,10000
109005,0,10000
109006,0,10000
109007,0,10000
109008,0,10000
109009,0,10000
109010,0,10000
109011,0,10000
109012,0,10000
109013,0,10000
109014,0,10000
109015,0,10000
109016,0,10000
109017,0,10000
109018,0,10000
109019,0,10000
109020,0,10000
109021,0,10000
109022,0,10000
109023,0,10000
109024,0,10000
109025,0,10000
109026,0,10000
109027,0,10000
109028,0,10000
109029,0,10000
109030,0,10000
109031,0,10000
109032,0,10000
109033,0,10000
109034,0,10000
109035,0,10000
109036,0,10000
109037,0,10000
109038,0,10000
109039,0,10000
109040,0,10000
109041,0,10000
109042,0,10000
109043,0,10000
109044,0,10000
109045,0,10000
109046,0,10000
109047,0,10000
109048,0,10000
109049,0,10000
109050,0,10000
109051,0,10000
109052,0,10000
109053,0,10000
109054,0,10000
109055,0,10000
109056,0,10000
109057,0,10000
109058,0,10000
109059,0,10000
109060,0,10000
109061,0,10000
109062,0,10000
109063,0,10000
109064,0,10000
109065,0,10000
109066,0,10000
109067,0,10000
109068,0,10000
109069,0,10000
109070,0,10000
109071,0,10000
109072,0,10000
109073,0,10000
109074,0,10000
109075,0,10000
109076,0,10000
109077,0,10000
109078,0,10000
109079,0,10000
109080,0,10000
109081,0,10000
109082,0,10000
109083,0,10000
109084,0,10000
109085,0,10000
109086,0,10000
109087,0,10000
109088,0,10000
109089,0,10000
109090,0,10000
109091,0,10000
109092,0,10000
109093,0,10000
109094,0,10000
109095,0,10000
109096,0,10000
109097,0,10000
109098,0,10000
109099,0,10000
109100,0,10000
109101,0,10000
109102,0,10000
109103,0,10000
109104,0,10000
109105,0,10000
109106,0,10000
109107,0,10000
109108,0,10000
109109,0,10000
109110,0,10000
109111,0,10000
109112,0,10000
109113,0,10000
109114,0,10000
109115,0,10000
109116,0,10000
109117,0,10000
109118,0,10000
109119,0,10000
109120,0,10000
109121,0,10000
109122,0,10000
109123,0,10000
109124,0,10000
109125,0,10000
109126,0,10000
109127,0,10000
109128,0,10000
109129,0,10000
109130,0,10000
109131,0,10000
109132,0,10000
109133,0,10000
109134,0,10000
109135,0,10000
109136,0,10000
109137,0,10000
109138,0,10000
109139,0,10000
109140,0,10000
109141,0,10000
109142,0,10000
109143,0,10000
109144,0,10000
109145,0,10000
109146,0,10000
109147,0,10000
109148,0,10000
109149,0,10000
109150,0,10000
109151,0,10000
109152,0,10000
109153,0,10000
109154,0,10000
109155,0,10000
109156,0,10000
109157,0,10000
109158,0,10000
109159,0,10000
109160,0,10000
109161,0,10000
109162,0,10000
109163,0,10000
109164,0,10000
109165,0,10000
109166,0,10000
109167,0,10000
109168,0,10000
109169,0,10000
109170,0,10000
109171,0,10000
109172,0,10000
109173,0,10000
109174,0,10000
109175,0,10000
109176,0,10000
109177,0,10000
109178,0,10000
109179,0,10000
109180,0,10000
109181,0,10000
109182,0,10000
109183,0,10000
109184,0,10000
109185,0,10000
109186,0,10000
109187,0,10000
109188,0,10000
109189,0,10000
109190,0,10000
109191,0,10000
109192,0,10000
109193,0,10000
109194,0,10000
109195,0,10000
109196,0,10000
109197,0,10000
109198,0,10000
109199,0,10000
109200,0,10000
109201,0,10000
109202,0,10000
109203,0,10000
109204,0,10000
109205,0,10000
109206,0,10000
109207,0,10000
109208,0,10000
109209,0,10000
109210,0,10000
109211,0,10000
109212,0,10000
109213,0,10000
109214,0,10000
109215,0,10000
109216,0,10000
109217,0,10000
109218,0,10000
109219,0,10000
109220,0,10000
109221,0,10000
109222,0,10000
109223,0,10000
109224,0,10000
109225,0,10000
109226,0,10000
109227,0,10000
109228,0,10000
109229,0,10000
109230,0,10000
109231,0,10000
109232,0,10000
109233,0,10000
109234,0,10000
109235,0,10000
109236,0,10000
109237,0,10000
109238,0,10000
109239,0,10000
109240,0,10000
109241,0,10000
109242,0,10000
109243,0,10000
109244,0,10000
109245,0,10000
109246,0,10000
109247,0,10000
109248,0,10000
109249,0,10000
109250,0,10000
109251,0,10000
109252,0,10000
109253,0,10000
109254,0,10000
109255,0,10000
109256,0,10000
109257,0,10000
109258,0,10000
109259,0,10000
109260,0,10000
109261,0,10000
109262,0,10000
109263,0,10000
109264,0,10000
109265,0,10000
109266,0,10000
109267,0,10000
109268,0,10000
109269,0,10000
109270,0,10000
109271,0,10000
109272,0,10000
109273,0,10000
109274,0,10000
109275,0,10000
109276,0,10000
109277,0,10000
109278,0,10000
109279,0,10000
109280,0,10000
109281,0,10000
109282,0,10000
109283,0,10000
109284,0,10000
109285,0,10000
109286,0,10000
109287,0,10000
109288,0,10000
109289,0,10000
109290,0,10000
109291,0,10000
109292,0,10000
109293,0,10000
109294,0,10000
109295,0,10000
109296,0,10000
109297,0,10000
109298,0,10000
109299,0,10000
109300,0,10000
109301,0,10000
109302,0,10000
109303,0,10000
109304,0,10000
109305,0,10000
109306,0,10000
109307,0,10000
109308,0,10000
109309,0,10000
109310,0,10000
109311,0,10000
109312,0,10000
109313,0,10000
109314,0,10000
109315,0,10000
109316,0,10000
109317,0,10000
109318,0,10000
109319,0,10000
109320,0,10000
109321,0,10000
109322,0,10000
109323,0,10000
109324,0,10000
109325,0,10000
109326,0,10000
109327,0,10000
109328,0,10000
109329,0,10000
109330,0,10000
109331,0,10000
109332,0,10000
109333,0,10000
109334,0,10000
109335,0,10000
109336,0,10000
109337,0,10000
109338,0,10000
109339,0,10000
109340,0,10000
109341,0,10000
109342,0,10000
109343,0,10000
109344,0,10000
109345,0,10000
109346,0,10000
109347,0,10000
109348,0,10000
109349,0,10000
109350,0,10000
109351,0,10000
109352,0,10000
109353,0,10000
109354,0,10000
109355,0,10000
109356,0,10000
109357,0,10000
109358,0,10000
109359,0,10000
109360,0,10000
109361,0,10000
109362,0,10000
109363,0,10000
109364,0,10000
109365,0,10000
109366,0,10000
109367,0,10000
109368,0,10000
109369,0,10000
109370,0,10000
109371,0,10000
109372,0,10000
109373,0,10000
109374,0,10000
109375,0,10000
109376,0,10000
109377,0,10000
109378,0,10000
109379,0,10000
109380,0,10000
109381,0,10000
109382,0,10000
109383,0,10000
109384,0,10000
109385,0,10000
109386,0,10000
109387,0,10000
109388,0,10000
109389,0,10000
109390,0,10000
109391,0,10000
109392,0,10000
109393,0,10000
109394,0,10000
109395,0,10000
109396,0,10000
109397,0,10000
109398,0,10000
109399,0,10000
109400,0,10000
109401,0,10000
109402,0,10000
109403,0,10000
109404,0,10000
109405,0,10000
109406,0,10000
109407,0,10000
109408,0,10000
109409,0,10000
109410,0,10000
109411,0,10000
109412,0,10000
109413,0,10000
109414,0,10000
109415,0,10000
109416,0,10000
109417,0,10000
109418,0,10000
109419,0,10000
109420,0,10000
109421,0,10000
109422,0,10000
109423,0,10000
109424,0,10000
109425,0,10000
109426,0,10000
109427,0,10000
109428,0,10000
109429,0,10000
109430,0,10000
109431,0,10000
109432,0,10000
109433,0,10000
109434,0,10000
109435,0,10000
109436,0,10000
109437,0,10000
109438,0,10000
109439,0,10000
109440,0,10000
109441,0,10000
109442,0,10000
109443,0,10000
109444,0,10000
109445,0,10000
109446,0,10000
109447,0,10000
109448,0,10000
109449,0,10000
109450,0,10000
109451,0,10000
109452,0,10000
109453,0,10000
109454,0,10000
109455,0,10000
109456,0,10000
109457,0,10000
109458,0,10000
109459,0,10000
109460,0,10000
109461,0,10000
109462,0,10000
109463,0,10000
109464,0,10000
109465,0,10000
109466,0,10000
109467,0,10000
109468,0,10000
109469,0,10000
109470,0,10000
109471,0,10000
109472,0,10000
109473,0,10000
109474,0,10000
109475,0,10000
109476,0,10000
109477,0,10000
109478,0,10000
109479,0,10000
109480,0,10000
109481,0,10000
109482,0,10000
109483,0,10000
109484,0,10000
109485,0,10000
109486,0,10000
109487,0,10000
109488,0,10000
109489,0,10000
109490,0,10000
109491,0,10000
109492,0,10000
109493,0,10000
109494,0,10000
109495,0,10000
109496,0,10000
109497,0,10000
109498,0,10000
109499,0,10000
109500,0,10000
109501,0,10000
109502,0,10000
