id,pi_lower,pi_upper
109503,0,10000
109504,0,10000
109505,0,10000
109506,0,10000
109507,0,10000
109508,0,10000
109509,0,10000
109510,0,10000
109511,0,10000
109512,0,10000
109513,0,10000
109514,0,10000
109515,0,10000
109516,0,10000
109517,0,10000
109518,0,10000
109519,0,10000
109520,0,10000
109521,0,10000
109522,0,10000
109523,0,10000
109524,0,10000
109525,0,10000
109526,0,10000
109527,0,10000
109528,0,10000
109529,0,10000
109530,0,10000
109531,0,10000
109532,0,10000
109533,0,10000
109534,0,10000
109535,0,10000
109536,0,10000
109537,0,10000
109538,0,10000
109539,0,10000
109540,0,10000
109541,0,10000
109542,0,10000
109543,0,10000
109544,0,10000
109545,0,10000
109546,0,10000
109547,0,10000
109548,0,10000
109549,0,10000
109550,0,10000
109551,0,10000
109552,0,10000
109553,0,10000
109554,0,10000
109555,0,10000
109556,0,10000
109557,0,10000
109558,0,10000
109559,0,10000
109560,0,10000
109561,0,10000
109562,0,10000
109563,0,10000
109564,0,10000
109565,0,10000
109566,0,10000
109567,0,10000
109568,0,10000
109569,0,10000
109570,0,10000
109571,0,10000
109572,0,10000
109573,0,10000
109574,0,10000
109575,0,10000
109576,0,10000
109577,0,10000
109578,0,10000
109579,0,10000
109580,0,10000
109581,0,10000
109582,0,10000
109583,0,10000
109584,0,10000
109585,0,10000
109586,0,10000
109587,0,10000
109588,0,10000
109589,0,10000
109590,0,10000
109591,0,10000
109592,0,10000
109593,0,10000
109594,0,10000
109595,0,10000
109596,0,10000
109597,0,10000
109598,0,10000
109599,0,10000
109600,0,10000
109601,0,10000
109602,0,10000
109603,0,10000
109604,0,10000
109605,0,10000
109606,0,10000
109607,0,10000
109608,0,10000
109609,0,10000
109610,0,10000
109611,0,10000
109612,0,10000
109613,0,10000
109614,0,10000
109615,0,10000
109616,0,10000
109617,0,10000
109618,0,10000
109619,0,10000
109620,0,10000
109621,0,10000
109622,0,10000
109623,0,10000
109624,0,10000
109625,0,10000
109626,0,10000
109627,0,10000
109628,0,10000
109629,0,10000
109630,0,10000
109631,0,10000
109632,0,10000
109633,0,10000
109634,0,10000
109635,0,10000
109636,0,10000
109637,0,10000
109638,0,10000
109639,0,10000
109640,0,10000
109641,0,10000
109642,0,10000
109643,0,10000
109644,0,10000
109645,0,10000
109646,0,10000
109647,0,10000
109648,0,10000
109649,0,10000
109650,0,10000
109651,0,10000
109652,0,10000
109653,0,10000
109654,0,10000
109655,0,10000
109656,0,10000
109657,0,10000
109658,0,10000
109659,0,10000
109660,0,10000
109661,0,10000
109662,0,10000
109663,0,10000
109664,0,10000
109665,0,10000
109666,0,10000
109667,0,10000
109668,0,10000
109669,0,10000
109670,0,10000
109671,0,10000
109672,0,10000
109673,0,10000
109674,0,10000
109675,0,10000
109676,0,10000
109677,0,10000
109678,0,10000
109679,0,10000
109680,0,10000
109681,0,10000
109682,0,10000
109683,0,10000
109684,0,10000
109685,0,10000
109686,0,10000
109687,0,10000
109688,0,10000
109689,0,10000
109690,0,10000
109691,0,10000
109692,0,10000
109693,0,10000
109694,0,10000
109695,0,10000
109696,0,10000
109697,0,10000
109698,0,10000
109699,0,10000
109700,0,10000
109701,0,10000
109702,0,10000
109703,0,10000
109704,0,10000
109705,0,10000
109706,0,10000
109707,0,10000
109708,0,10000
109709,0,10000
109710,0,10000
109711,0,10000
109712,0,10000
109713,0,10000
109714,0,10000
109715,0,10000
109716,0,10000
109717,0,10000
109718,0,10000
109719,0,10000
109720,0,10000
109721,0,10000
109722,0,10000
109723,0,10000
109724,0,10000
109725,0,10000
109726,0,10000
109727,0,10000
109728,0,10000
109729,0,10000
109730,0,10000
109731,0,10000
109732,0,10000
109733,0,10000
109734,0,10000
109735,0,10000
109736,0,10000
109737,0,10000
109738,0,10000
109739,0,10000
109740,0,10000
109741,0,10000
109742,0,10000
109743,0,10000
109744,0,10000
109745,0,10000
109746,0,10000
109747,0,10000
109748,0,10000
109749,0,10000
109750,0,10000
109751,0,10000
109752,0,10000
109753,0,10000
109754,0,10000
109755,0,10000
109756,0,10000
109757,0,10000
109758,0,10000
109759,0,10000
109760,0,10000
109761,0,10000
109762,0,10000
109763,0,10000
109764,0,10000
109765,0,10000
109766,0,10000
109767,0,10000
109768,0,10000
109769,0,10000
109770,0,10000
109771,0,10000
109772,0,10000
109773,0,10000
109774,0,10000
109775,0,10000
109776,0,10000
109777,0,10000
109778,0,10000
109779,0,10000
109780,0,10000
109781,0,10000
109782,0,10000
109783,0,10000
109784,0,10000
109785,0,10000
109786,0,10000
109787,0,10000
109788,0,10000
109789,0,10000
109790,0,10000
109791,0,10000
109792,0,10000
109793,0,10000
109794,0,10000
109795,0,10000
109796,0,10000
109797,0,10000
109798,0,10000
109799,0,10000
109800,0,10000
109801,0,10000
109802,0,10000
109803,0,10000
109804,0,10000
109805,0,10000
109806,0,10000
109807,0,10000
109808,0,10000
109809,0,10000
109810,0,10000
109811,0,10000
109812,0,10000
109813,0,10000
109814,0,10000
109815,0,10000
109816,0,10000
109817,0,10000
109818,0,10000
109819,0,10000
109820,0,10000
109821,0,10000
109822,0,10000
109823,0,10000
109824,0,10000
109825,0,10000
109826,0,10000
109827,0,10000
109828,0,10000
109829,0,10000
109830,0,10000
109831,0,10000
109832,0,10000
109833,0,10000
109834,0,10000
109835,0,10000
109836,0,10000
109837,0,10000
109838,0,10000
109839,0,10000
109840,0,10000
109841,0,10000
109842,0,10000
109843,0,10000
109844,0,10000
109845,0,10000
109846,0,10000
109847,0,10000
109848,0,10000
109849,0,10000
109850,0,10000
109851,0,10000
109852,0,10000
109853,0,10000
109854,0,10000
109855,0,10000
109856,0,10000
109857,0,10000
109858,0,10000
109859,0,10000
109860,0,10000
109861,0,10000
109862,0,10000
109863,0,10000
109864,0,10000
109865,0,10000
109866,0,10000
109867,0,10000
109868,0,10000
109869,0,10000
109870,0,10000
109871,0,10000
109872,0,10000
109873,0,10000
109874,0,10000
109875,0,10000
109876,0,10000
109877,0,10000
109878,0,10000
109879,0,10000
109880,0,10000
109881,0,10000
109882,0,10000
109883,0,10000
109884,0,10000
109885,0,10000
109886,0,10000
109887,0,10000
109888,0,10000
109889,0,10000
109890,0,10000
109891,0,10000
109892,0,10000
109893,0,10000
109894,0,10000
109895,0,10000
109896,0,10000
109897,0,10000
109898,0,10000
109899,0,10000
109900,0,10000
109901,0,10000
109902,0,10000
109903,0,10000
109904,0,10000
109905,0,10000
109906,0,10000
109907,0,10000
109908,0,10000
109909,0,10000
109910,0,10000
109911,0,10000
109912,0,10000
109913,0,10000
109914,0,10000
109915,0,10000
109916,0,10000
109917,0,10000
109918,0,10000
109919,0,10000
109920,0,10000
109921,0,10000
109922,0,10000
109923,0,10000
109924,0,10000
109925,0,10000
109926,0,10000
109927,0,10000
109928,0,10000
109929,0,10000
109930,0,10000
109931,0,10000
109932,0,10000
109933,0,10000
109934,0,10000
109935,0,10000
109936,0,10000
109937,0,10000
109938,0,10000
109939,0,10000
109940,0,10000
109941,0,10000
109942,0,10000
109943,0,10000
109944,0,10000
109945,0,10000
109946,0,10000
109947,0,10000
109948,0,10000
109949,0,10000
109950,0,10000
109951,0,10000
109952,0,10000
109953,0,10000
109954,0,10000
109955,0,10000
109956,0,10000
109957,0,10000
109958,0,10000
109959,0,10000
109960,0,10000
109961,0,10000
109962,0,10000
109963,0,10000
109964,0,10000
109965,0,10000
109966,0,10000
109967,0,10000
109968,0,10000
109969,0,10000
109970,0,10000
109971,0,10000
109972,0,10000
109973,0,10000
109974,0,10000
109975,0,10000
109976,0,10000
109977,0,10000
109978,0,10000
109979,0,10000
109980,0,10000
109981,0,10000
109982,0,10000
109983,0,10000
109984,0,10000
109985,0,10000
109986,0,10000
109987,0,10000
109988,0,10000
109989,0,10000
109990,0,10000
109991,0,10000
109992,0,10000
109993,0,10000
109994,0,10000
109995,0,10000
109996,0,10000
109997,0,10000
109998,0,10000
109999,0,10000
110000,0,10000
110001,0,10000
110002,0,10000
110003,0,10000
110004,0,10000
110005,0,10000
110006,0,10000
110007,0,10000
110008,0,10000
110009,0,10000
110010,0,10000
110011,0,10000
110012,0,10000
110013,0,10000
110014,0,10000
110015,0,10000
110016,0,10000
110017,0,10000
110018,0,10000
110019,0,10000
110020,0,10000
110021,0,10000
110022,0,10000
110023,0,10000
110024,0,10000
110025,0,10000
110026,0,10000
110027,0,10000
110028,0,10000
110029,0,10000
110030,0,10000
110031,0,10000
110032,0,10000
110033,0,10000
110034,0,10000
110035,0,10000
110036,0,10000
110037,0,10000
110038,0,10000
110039,0,10000
110040,0,10000
110041,0,10000
110042,0,10000
110043,0,10000
110044,0,10000
110045,0,10000
110046,0,10000
110047,0,10000
110048,0,10000
110049,0,10000
110050,0,10000
110051,0,10000
110052,0,10000
110053,0,10000
110054,0,10000
110055,0,10000
110056,0,10000
110057,0,10000
110058,0,10000
110059,0,10000
110060,0,10000
110061,0,10000
110062,0,10000
110063,0,10000
110064,0,10000
110065,0,10000
110066,0,10000
110067,0,10000
110068,0,10000
110069,0,10000
110070,0,10000
110071,0,10000
110072,0,10000
110073,0,10000
110074,0,10000
110075,0,10000
110076,0,10000
110077,0,10000
110078,0,10000
110079,0,10000
110080,0,10000
110081,0,10000
110082,0,10000
110083,0,10000
110084,0,10000
110085,0,10000
110086,0,10000
110087,0,10000
110088,0,10000
110089,0,10000
110090,0,10000
110091,0,10000
110092,0,10000
110093,0,10000
110094,0,10000
110095,0,10000
110096,0,10000
110097,0,10000
110098,0,10000
110099,0,10000
110100,0,10000
110101,0,10000
110102,0,10000
110103,0,10000
110104,0,10000
110105,0,10000
110106,0,10000
110107,0,10000
110108,0,10000
110109,0,10000
110110,0,10000
110111,0,10000
110112,0,10000
110113,0,10000
110114,0,10000
110115,0,10000
110116,0,10000
110117,0,10000
110118,0,10000
110119,0,10000
110120,0,10000
110121,0,10000
110122,0,10000
110123,0,10000
110124,0,10000
110125,0,10000
110126,0,10000
110127,0,10000
110128,0,10000
110129,0,10000
110130,0,10000
110131,0,10000
110132,0,10000
110133,0,10000
110134,0,10000
110135,0,10000
110136,0,10000
110137,0,10000
110138,0,10000
110139,0,10000
110140,0,10000
110141,0,10000
110142,0,10000
110143,0,10000
110144,0,10000
110145,0,10000
110146,0,10000
110147,0,10000
110148,0,10000
110149,0,10000
110150,0,10000
110151,0,10000
110152,0,10000
110153,0,10000
110154,0,10000
110155,0,10000
110156,0,10000
110157,0,10000
110158,0,10000
110159,0,10000
110160,0,10000
110161,0,10000
110162,0,10000
110163,0,10000
110164,0,10000
110165,0,10000
110166,0,10000
110167,0,10000
110168,0,10000
110169,0,10000
110170,0,10000
110171,0,10000
110172,0,10000
110173,0,10000
110174,0,10000
110175,0,10000
110176,0,10000
110177,0,10000
110178,0,10000
110179,0,10000
110180,0,10000
110181,0,10000
110182,0,10000
110183,0,10000
110184,0,10000
110185,0,10000
110186,0,10000
110187,0,10000
110188,0,10000
110189,0,10000
110190,0,10000
110191,0,10000
110192,0,10000
110193,0,10000
110194,0,10000
110195,0,10000
110196,0,10000
110197,0,10000
110198,0,10000
110199,0,10000
110200,0,10000
110201,0,10000
110202,0,10000
110203,0,10000
110204,0,10000
110205,0,10000
110206,0,10000
110207,0,10000
110208,0,10000
110209,0,10000
110210,0,10000
110211,0,10000
110212,0,10000
110213,0,10000
110214,0,10000
110215,0,10000
110216,0,10000
110217,0,10000
110218,0,10000
110219,0,10000
110220,0,10000
110221,0,10000
110222,0,10000
110223,0,10000
110224,0,10000
110225,0,10000
110226,0,10000
110227,0,10000
110228,0,10000
110229,0,10000
110230,0,10000
110231,0,10000
110232,0,10000
110233,0,10000
110234,0,10000
110235,0,10000
110236,0,10000
110237,0,10000
110238,0,10000
110239,0,10000
110240,0,10000
110241,0,10000
110242,0,10000
110243,0,10000
110244,0,10000
110245,0,10000
110246,0,10000
110247,0,10000
110248,0,10000
110249,0,10000
110250,0,10000
110251,0,10000
110252,0,10000
110253,0,10000
110254,0,10000
110255,0,10000
110256,0,10000
110257,0,10000
110258,0,10000
110259,0,10000
110260,0,10000
110261,0,10000
110262,0,10000
110263,0,10000
110264,0,10000
110265,0,10000
110266,0,10000
110267,0,10000
110268,0,10000
110269,0,10000
110270,0,10000
110271,0,10000
110272,0,10000
110273,0,10000
110274,0,10000
110275,0,10000
110276,0,10000
110277,0,10000
110278,0,10000
110279,0,10000
110280,0,10000
110281,0,10000
110282,0,10000
110283,0,10000
110284,0,10000
110285,0,10000
110286,0,10000
110287,0,10000
110288,0,10000
110289,0,10000
110290,0,10000
110291,0,10000
110292,0,10000
110293,0,10000
110294,0,10000
110295,0,10000
110296,0,10000
110297,0,10000
110298,0,10000
110299,0,10000
110300,0,10000
110301,0,10000
110302,0,10000
110303,0,10000
110304,0,10000
110305,0,10000
110306,0,10000
110307,0,10000
110308,0,10000
110309,0,10000
110310,0,10000
110311,0,10000
110312,0,10000
110313,0,10000
110314,0,10000
110315,0,10000
110316,0,10000
110317,0,10000
110318,0,10000
110319,0,10000
110320,0,10000
110321,0,10000
110322,0,10000
110323,0,10000
110324,0,10000
110325,0,10000
110326,0,10000
110327,0,10000
110328,0,10000
110329,0,10000
110330,0,10000
110331,0,10000
110332,0,10000
110333,0,10000
110334,0,10000
110335,0,10000
110336,0,10000
110337,0,10000
110338,0,10000
110339,0,10000
110340,0,10000
110341,0,10000
110342,0,10000
110343,0,10000
110344,0,10000
110345,0,10000
110346,0,10000
110347,0,10000
110348,0,10000
110349,0,10000
110350,0,10000
110351,0,10000
110352,0,10000
110353,0,10000
110354,0,10000
110355,0,10000
110356,0,10000
110357,0,10000
110358,0,10000
110359,0,10000
110360,0,10000
110361,0,10000
110362,0,10000
110363,0,10000
110364,0,10000
110365,0,10000
110366,0,10000
110367,0,10000
110368,0,10000
110369,0,10000
110370,0,10000
110371,0,10000
110372,0,10000
110373,0,10000
110374,0,10000
110375,0,10000
110376,0,10000
110377,0,10000
110378,0,10000
110379,0,10000
110380,0,10000
110381,0,10000
110382,0,10000
110383,0,10000
110384,0,10000
110385,0,10000
110386,0,10000
110387,0,10000
110388,0,10000
110389,0,10000
110390,0,10000
110391,0,10000
110392,0,10000
110393,0,10000
110394,0,10000
110395,0,10000
110396,0,10000
110397,0,10000
110398,0,10000
110399,0,10000
110400,0,10000
110401,0,10000
110402,0,10000
110403,0,10000
110404,0,10000
110405,0,10000
110406,0,10000
110407,0,10000
110408,0,10000
110409,0,10000
110410,0,10000
110411,0,10000
110412,0,10000
110413,0,10000
110414,0,10000
110415,0,10000
110416,0,10000
110417,0,10000
110418,0,10000
110419,0,10000
110420,0,10000
110421,0,10000
110422,0,10000
110423,0,10000
110424,0,10000
110425,0,10000
110426,0,10000
110427,0,10000
110428,0,10000
110429,0,10000
110430,0,10000
110431,0,10000
110432,0,10000
110433,0,10000
110434,0,10000
110435,0,10000
110436,0,10000
110437,0,10000
110438,0,10000
110439,0,10000
110440,0,10000
110441,0,10000
110442,0,10000
110443,0,10000
110444,0,10000
110445,0,10000
110446,0,10000
110447,0,10000
110448,0,10000
110449,0,10000
110450,0,10000
110451,0,10000
110452,0,10000
110453,0,10000
110454,0,10000
110455,0,10000
110456,0,10000
110457,0,10000
110458,0,10000
110459,0,10000
110460,0,10000
110461,0,10000
110462,0,10000
110463,0,10000
110464,0,10000
110465,0,10000
110466,0,10000
110467,0,10000
110468,0,10000
110469,0,10000
110470,0,10000
110471,0,10000
110472,0,10000
110473,0,10000
110474,0,10000
110475,0,10000
110476,0,10000
110477,0,10000
110478,0,10000
110479,0,10000
110480,0,10000
110481,0,10000
110482,0,10000
110483,0,10000
110484,0,10000
110485,0,10000
110486,0,10000
110487,0,10000
110488,0,10000
110489,0,10000
110490,0,10000
110491,0,10000
110492,0,10000
110493,0,10000
110494,0,10000
110495,0,10000
110496,0,10000
110497,0,10000
110498,0,10000
110499,0,10000
110500,0,10000
110501,0,10000
110502,0,10000
110503,0,10000
110504,0,10000
110505,0,10000
110506,0,10000
110507,0,10000
110508,0,10000
110509,0,10000
110510,0,10000
110511,0,10000
110512,0,10000
110513,0,10000
110514,0,10000
110515,0,10000
110516,0,10000
110517,0,10000
110518,0,10000
110519,0,10000
110520,0,10000
110521,0,10000
110522,0,10000
110523,0,10000
110524,0,10000
110525,0,10000
110526,0,10000
110527,0,10000
110528,0,10000
110529,0,10000
110530,0,10000
110531,0,10000
110532,0,10000
110533,0,10000
110534,0,10000
110535,0,10000
110536,0,10000
110537,0,10000
110538,0,10000
110539,0,10000
110540,0,10000
110541,0,10000
110542,0,10000
110543,0,10000
110544,0,10000
110545,0,10000
110546,0,10000
110547,0,10000
110548,0,10000
110549,0,10000
110550,0,10000
110551,0,10000
110552,0,10000
110553,0,10000
110554,0,10000
110555,0,10000
110556,0,10000
110557,0,10000
110558,0,10000
110559,0,10000
110560,0,10000
110561,0,10000
110562,0,10000
110563,0,10000
110564,0,10000
110565,0,10000
110566,0,10000
110567,0,10000
110568,0,10000
110569,0,10000
110570,0,10000
110571,0,10000
110572,0,10000
110573,0,10000
110574,0,10000
110575,0,10000
110576,0,10000
110577,0,10000
110578,0,10000
110579,0,10000
110580,0,10000
110581,0,10000
110582,0,10000
110583,0,10000
110584,0,10000
110585,0,10000
110586,0,10000
110587,0,10000
110588,0,10000
110589,0,10000
110590,0,10000
110591,0,10000
110592,0,10000
110593,0,10000
110594,0,10000
110595,0,10000
110596,0,10000
110597,0,10000
110598,0,10000
110599,0,10000
110600,0,10000
110601,0,10000
110602,0,10000
110603,0,10000
110604,0,10000
110605,0,10000
110606,0,10000
110607,0,10000
110608,0,10000
110609,0,10000
110610,0,10000
110611,0,10000
110612,0,10000
110613,0,10000
110614,0,10000
110615,0,10000
110616,0,10000
110617,0,10000
110618,0,10000
110619,0,10000
110620,0,10000
110621,0,10000
110622,0,10000
110623,0,10000
110624,0,10000
110625,0,10000
110626,0,10000
110627,0,10000
110628,0,10000
110629,0,10000
110630,0,10000
110631,0,10000
110632,0,10000
110633,0,10000
110634,0,10000
110635,0,10000
110636,0,10000
110637,0,10000
110638,0,10000
110639,0,10000
110640,0,10000
110641,0,10000
110642,0,10000
110643,0,10000
110644,0,10000
110645,0,10000
110646,0,10000
110647,0,10000
110648,0,10000
110649,0,10000
110650,0,10000
110651,0,10000
110652,0,10000
110653,0,10000
110654,0,10000
110655,0,10000
110656,0,10000
110657,0,10000
110658,0,10000
110659,0,10000
110660,0,10000
110661,0,10000
110662,0,10000
110663,0,10000
110664,0,10000
110665,0,10000
110666,0,10000
110667,0,10000
110668,0,10000
110669,0,10000
110670,0,10000
110671,0,10000
110672,0,10000
110673,0,10000
110674,0,10000
110675,0,10000
110676,0,10000
110677,0,10000
110678,0,10000
110679,0,10000
110680,0,10000
110681,0,10000
110682,0,10000
110683,0,10000
110684,0,10000
110685,0,10000
110686,0,10000
110687,0,10000
110688,0,10000
110689,0,10000
110690,0,10000
110691,0,10000
110692,0,10000
110693,0,10000
110694,0,10000
110695,0,10000
110696,0,10000
110697,0,10000
110698,0,10000
110699,0,10000
110700,0,10000
110701,0,10000
110702,0,10000
110703,0,10000
110704,0,10000
110705,0,10000
110706,0,10000
110707,0,10000
110708,0,10000
110709,0,10000
110710,0,10000
110711,0,10000
110712,0,10000
110713,0,10000
110714,0,10000
110715,0,10000
110716,0,10000
110717,0,10000
110718,0,10000
110719,0,10000
110720,0,10000
110721,0,10000
110722,0,10000
110723,0,10000
110724,0,10000
110725,0,10000
110726,0,10000
110727,0,10000
110728,0,10000
110729,0,10000
110730,0,10000
110731,0,10000
110732,0,10000
110733,0,10000
110734,0,10000
110735,0,10000
110736,0,10000
110737,0,10000
110738,0,10000
110739,0,10000
110740,0,10000
110741,0,10000
110742,0,10000
110743,0,10000
110744,0,10000
110745,0,10000
110746,0,10000
110747,0,10000
110748,0,10000
110749,0,10000
110750,0,10000
110751,0,10000
110752,0,10000
110753,0,10000
110754,0,10000
110755,0,10000
110756,0,10000
110757,0,10000
110758,0,10000
110759,0,10000
110760,0,10000
110761,0,10000
110762,0,10000
110763,0,10000
110764,0,10000
110765,0,10000
110766,0,10000
110767,0,10000
110768,0,10000
110769,0,10000
110770,0,10000
110771,0,10000
110772,0,10000
110773,0,10000
110774,0,10000
110775,0,10000
110776,0,10000
110777,0,10000
110778,0,10000
110779,0,10000
110780,0,10000
110781,0,10000
110782,0,10000
110783,0,10000
110784,0,10000
110785,0,10000
110786,0,10000
110787,0,10000
110788,0,10000
110789,0,10000
110790,0,10000
110791,0,10000
110792,0,10000
110793,0,10000
110794,0,10000
110795,0,10000
110796,0,10000
110797,0,10000
110798,0,10000
110799,0,10000
110800,0,10000
110801,0,10000
110802,0,10000
110803,0,10000
110804,0,10000
110805,0,10000
110806,0,10000
110807,0,10000
110808,0,10000
110809,0,10000
110810,0,10000
110811,0,10000
110812,0,10000
110813,0,10000
110814,0,10000
110815,0,10000
110816,0,10000
110817,0,10000
110818,0,10000
110819,0,10000
110820,0,10000
110821,0,10000
110822,0,10000
110823,0,10000
110824,0,10000
110825,0,10000
110826,0,10000
110827,0,10000
110828,0,10000
110829,0,10000
110830,0,10000
110831,0,10000
110832,0,10000
110833,0,10000
110834,0,10000
110835,0,10000
110836,0,10000
110837,0,10000
110838,0,10000
110839,0,10000
110840,0,10000
110841,0,10000
110842,0,10000
110843,0,10000
110844,0,10000
110845,0,10000
110846,0,10000
110847,0,10000
110848,0,10000
110849,0,10000
110850,0,10000
110851,0,10000
110852,0,10000
110853,0,10000
110854,0,10000
110855,0,10000
110856,0,10000
110857,0,10000
110858,0,10000
110859,0,10000
110860,0,10000
110861,0,10000
110862,0,10000
110863,0,10000
110864,0,10000
110865,0,10000
110866,0,10000
110867,0,10000
110868,0,10000
110869,0,10000
110870,0,10000
110871,0,10000
110872,0,10000
110873,0,10000
110874,0,10000
110875,0,10000
110876,0,10000
110877,0,10000
110878,0,10000
110879,0,10000
110880,0,10000
110881,0,10000
110882,0,10000
110883,0,10000
110884,0,10000
110885,0,10000
110886,0,10000
110887,0,10000
110888,0,10000
110889,0,10000
110890,0,10000
110891,0,10000
110892,0,10000
110893,0,10000
110894,0,10000
110895,0,10000
110896,0,10000
110897,0,10000
110898,0,10000
110899,0,10000
110900,0,10000
110901,0,10000
110902,0,10000
110903,0,10000
110904,0,10000
110905,0,10000
110906,0,10000
110907,0,10000
110908,0,10000
110909,0,10000
110910,0,10000
110911,0,10000
110912,0,10000
110913,0,10000
110914,0,10000
110915,0,10000
110916,0,10000
110917,0,10000
110918,0,10000
110919,0,10000
110920,0,10000
110921,0,10000
110922,0,10000
110923,0,10000
110924,0,10000
