id,pi_lower,pi_upper
112348,0,10000
112349,0,10000
112350,0,10000
112351,0,10000
112352,0,10000
112353,0,10000
112354,0,10000
112355,0,10000
112356,0,10000
112357,0,10000
112358,0,10000
112359,0,10000
112360,0,10000
112361,0,10000
112362,0,10000
112363,0,10000
112364,0,10000
112365,0,10000
112366,0,10000
112367,0,10000
112368,0,10000
112369,0,10000
112370,0,10000
112371,0,10000
112372,0,10000
112373,0,10000
112374,0,10000
112375,0,10000
112376,0,10000
112377,0,10000
112378,0,10000
112379,0,10000
112380,0,10000
112381,0,10000
112382,0,10000
112383,0,10000
112384,0,10000
112385,0,10000
112386,0,10000
112387,0,10000
112388,0,10000
112389,0,10000
112390,0,10000
112391,0,10000
112392,0,10000
112393,0,10000
112394,0,10000
112395,0,10000
112396,0,10000
112397,0,10000
112398,0,10000
112399,0,10000
112400,0,10000
112401,0,10000
112402,0,10000
112403,0,10000
112404,0,10000
112405,0,10000
112406,0,10000
112407,0,10000
112408,0,10000
112409,0,10000
112410,0,10000
112411,0,10000
112412,0,10000
112413,0,10000
112414,0,10000
112415,0,10000
112416,0,10000
112417,0,10000
112418,0,10000
112419,0,10000
112420,0,10000
112421,0,10000
112422,0,10000
112423,0,10000
112424,0,10000
112425,0,10000
112426,0,10000
112427,0,10000
112428,0,10000
112429,0,10000
112430,0,10000
112431,0,10000
112432,0,10000
112433,0,10000
112434,0,10000
112435,0,10000
112436,0,10000
112437,0,10000
112438,0,10000
112439,0,10000
112440,0,10000
112441,0,10000
112442,0,10000
112443,0,10000
112444,0,10000
112445,0,10000
112446,0,10000
112447,0,10000
112448,0,10000
112449,0,10000
112450,0,10000
112451,0,10000
112452,0,10000
112453,0,10000
112454,0,10000
112455,0,10000
112456,0,10000
112457,0,10000
112458,0,10000
112459,0,10000
112460,0,10000
112461,0,10000
112462,0,10000
112463,0,10000
112464,0,10000
112465,0,10000
112466,0,10000
112467,0,10000
112468,0,10000
112469,0,10000
112470,0,10000
112471,0,10000
112472,0,10000
112473,0,10000
112474,0,10000
112475,0,10000
112476,0,10000
112477,0,10000
112478,0,10000
112479,0,10000
112480,0,10000
112481,0,10000
112482,0,10000
112483,0,10000
112484,0,10000
112485,0,10000
112486,0,10000
112487,0,10000
112488,0,10000
112489,0,10000
112490,0,10000
112491,0,10000
112492,0,10000
112493,0,10000
112494,0,10000
112495,0,10000
112496,0,10000
112497,0,10000
112498,0,10000
112499,0,10000
112500,0,10000
112501,0,10000
112502,0,10000
112503,0,10000
112504,0,10000
112505,0,10000
112506,0,10000
112507,0,10000
112508,0,10000
112509,0,10000
112510,0,10000
112511,0,10000
112512,0,10000
112513,0,10000
112514,0,10000
112515,0,10000
112516,0,10000
112517,0,10000
112518,0,10000
112519,0,10000
112520,0,10000
112521,0,10000
112522,0,10000
112523,0,10000
112524,0,10000
112525,0,10000
112526,0,10000
112527,0,10000
112528,0,10000
112529,0,10000
112530,0,10000
112531,0,10000
112532,0,10000
112533,0,10000
112534,0,10000
112535,0,10000
112536,0,10000
112537,0,10000
112538,0,10000
112539,0,10000
112540,0,10000
112541,0,10000
112542,0,10000
112543,0,10000
112544,0,10000
112545,0,10000
112546,0,10000
112547,0,10000
112548,0,10000
112549,0,10000
112550,0,10000
112551,0,10000
112552,0,10000
112553,0,10000
112554,0,10000
112555,0,10000
112556,0,10000
112557,0,10000
112558,0,10000
112559,0,10000
112560,0,10000
112561,0,10000
112562,0,10000
112563,0,10000
112564,0,10000
112565,0,10000
112566,0,10000
112567,0,10000
112568,0,10000
112569,0,10000
112570,0,10000
112571,0,10000
112572,0,10000
112573,0,10000
112574,0,10000
112575,0,10000
112576,0,10000
112577,0,10000
112578,0,10000
112579,0,10000
112580,0,10000
112581,0,10000
112582,0,10000
112583,0,10000
112584,0,10000
112585,0,10000
112586,0,10000
112587,0,10000
112588,0,10000
112589,0,10000
112590,0,10000
112591,0,10000
112592,0,10000
112593,0,10000
112594,0,10000
112595,0,10000
112596,0,10000
112597,0,10000
112598,0,10000
112599,0,10000
112600,0,10000
112601,0,10000
112602,0,10000
112603,0,10000
112604,0,10000
112605,0,10000
112606,0,10000
112607,0,10000
112608,0,10000
112609,0,10000
112610,0,10000
112611,0,10000
112612,0,10000
112613,0,10000
112614,0,10000
112615,0,10000
112616,0,10000
112617,0,10000
112618,0,10000
112619,0,10000
112620,0,10000
112621,0,10000
112622,0,10000
112623,0,10000
112624,0,10000
112625,0,10000
112626,0,10000
112627,0,10000
112628,0,10000
112629,0,10000
112630,0,10000
112631,0,10000
112632,0,10000
112633,0,10000
112634,0,10000
112635,0,10000
112636,0,10000
112637,0,10000
112638,0,10000
112639,0,10000
112640,0,10000
112641,0,10000
112642,0,10000
112643,0,10000
112644,0,10000
112645,0,10000
112646,0,10000
112647,0,10000
112648,0,10000
112649,0,10000
112650,0,10000
112651,0,10000
112652,0,10000
112653,0,10000
112654,0,10000
112655,0,10000
112656,0,10000
112657,0,10000
112658,0,10000
112659,0,10000
112660,0,10000
112661,0,10000
112662,0,10000
112663,0,10000
112664,0,10000
112665,0,10000
112666,0,10000
112667,0,10000
112668,0,10000
112669,0,10000
112670,0,10000
112671,0,10000
112672,0,10000
112673,0,10000
112674,0,10000
112675,0,10000
112676,0,10000
112677,0,10000
112678,0,10000
112679,0,10000
112680,0,10000
112681,0,10000
112682,0,10000
112683,0,10000
112684,0,10000
112685,0,10000
112686,0,10000
112687,0,10000
112688,0,10000
112689,0,10000
112690,0,10000
112691,0,10000
112692,0,10000
112693,0,10000
112694,0,10000
112695,0,10000
112696,0,10000
112697,0,10000
112698,0,10000
112699,0,10000
112700,0,10000
112701,0,10000
112702,0,10000
112703,0,10000
112704,0,10000
112705,0,10000
112706,0,10000
112707,0,10000
112708,0,10000
112709,0,10000
112710,0,10000
112711,0,10000
112712,0,10000
112713,0,10000
112714,0,10000
112715,0,10000
112716,0,10000
112717,0,10000
112718,0,10000
112719,0,10000
112720,0,10000
112721,0,10000
112722,0,10000
112723,0,10000
112724,0,10000
112725,0,10000
112726,0,10000
112727,0,10000
112728,0,10000
112729,0,10000
112730,0,10000
112731,0,10000
112732,0,10000
112733,0,10000
112734,0,10000
112735,0,10000
112736,0,10000
112737,0,10000
112738,0,10000
112739,0,10000
112740,0,10000
112741,0,10000
112742,0,10000
112743,0,10000
112744,0,10000
112745,0,10000
112746,0,10000
112747,0,10000
112748,0,10000
112749,0,10000
112750,0,10000
112751,0,10000
112752,0,10000
112753,0,10000
112754,0,10000
112755,0,10000
112756,0,10000
112757,0,10000
112758,0,10000
112759,0,10000
112760,0,10000
112761,0,10000
112762,0,10000
112763,0,10000
112764,0,10000
112765,0,10000
112766,0,10000
112767,0,10000
112768,0,10000
112769,0,10000
112770,0,10000
112771,0,10000
112772,0,10000
112773,0,10000
112774,0,10000
112775,0,10000
112776,0,10000
112777,0,10000
112778,0,10000
112779,0,10000
112780,0,10000
112781,0,10000
112782,0,10000
112783,0,10000
112784,0,10000
112785,0,10000
112786,0,10000
112787,0,10000
112788,0,10000
112789,0,10000
112790,0,10000
112791,0,10000
112792,0,10000
112793,0,10000
112794,0,10000
112795,0,10000
112796,0,10000
112797,0,10000
112798,0,10000
112799,0,10000
112800,0,10000
112801,0,10000
112802,0,10000
112803,0,10000
112804,0,10000
112805,0,10000
112806,0,10000
112807,0,10000
112808,0,10000
112809,0,10000
112810,0,10000
112811,0,10000
112812,0,10000
112813,0,10000
112814,0,10000
112815,0,10000
112816,0,10000
112817,0,10000
112818,0,10000
112819,0,10000
112820,0,10000
112821,0,10000
112822,0,10000
112823,0,10000
112824,0,10000
112825,0,10000
112826,0,10000
112827,0,10000
112828,0,10000
112829,0,10000
112830,0,10000
112831,0,10000
112832,0,10000
112833,0,10000
112834,0,10000
112835,0,10000
112836,0,10000
112837,0,10000
112838,0,10000
112839,0,10000
112840,0,10000
112841,0,10000
112842,0,10000
112843,0,10000
112844,0,10000
112845,0,10000
112846,0,10000
112847,0,10000
112848,0,10000
112849,0,10000
112850,0,10000
112851,0,10000
112852,0,10000
112853,0,10000
112854,0,10000
112855,0,10000
112856,0,10000
112857,0,10000
112858,0,10000
112859,0,10000
112860,0,10000
112861,0,10000
112862,0,10000
112863,0,10000
112864,0,10000
112865,0,10000
112866,0,10000
112867,0,10000
112868,0,10000
112869,0,10000
112870,0,10000
112871,0,10000
112872,0,10000
112873,0,10000
112874,0,10000
112875,0,10000
112876,0,10000
112877,0,10000
112878,0,10000
112879,0,10000
112880,0,10000
112881,0,10000
112882,0,10000
112883,0,10000
112884,0,10000
112885,0,10000
112886,0,10000
112887,0,10000
112888,0,10000
112889,0,10000
112890,0,10000
112891,0,10000
112892,0,10000
112893,0,10000
112894,0,10000
112895,0,10000
112896,0,10000
112897,0,10000
112898,0,10000
112899,0,10000
112900,0,10000
112901,0,10000
112902,0,10000
112903,0,10000
112904,0,10000
112905,0,10000
112906,0,10000
112907,0,10000
112908,0,10000
112909,0,10000
112910,0,10000
112911,0,10000
112912,0,10000
112913,0,10000
112914,0,10000
112915,0,10000
112916,0,10000
112917,0,10000
112918,0,10000
112919,0,10000
112920,0,10000
112921,0,10000
112922,0,10000
112923,0,10000
112924,0,10000
112925,0,10000
112926,0,10000
112927,0,10000
112928,0,10000
112929,0,10000
112930,0,10000
112931,0,10000
112932,0,10000
112933,0,10000
112934,0,10000
112935,0,10000
112936,0,10000
112937,0,10000
112938,0,10000
112939,0,10000
112940,0,10000
112941,0,10000
112942,0,10000
112943,0,10000
112944,0,10000
112945,0,10000
112946,0,10000
112947,0,10000
112948,0,10000
112949,0,10000
112950,0,10000
112951,0,10000
112952,0,10000
112953,0,10000
112954,0,10000
112955,0,10000
112956,0,10000
112957,0,10000
112958,0,10000
112959,0,10000
112960,0,10000
112961,0,10000
112962,0,10000
112963,0,10000
112964,0,10000
112965,0,10000
112966,0,10000
112967,0,10000
112968,0,10000
112969,0,10000
112970,0,10000
112971,0,10000
112972,0,10000
112973,0,10000
112974,0,10000
112975,0,10000
112976,0,10000
112977,0,10000
112978,0,10000
112979,0,10000
112980,0,10000
112981,0,10000
112982,0,10000
112983,0,10000
112984,0,10000
112985,0,10000
112986,0,10000
112987,0,10000
112988,0,10000
112989,0,10000
112990,0,10000
112991,0,10000
112992,0,10000
112993,0,10000
112994,0,10000
112995,0,10000
112996,0,10000
112997,0,10000
112998,0,10000
112999,0,10000
113000,0,10000
113001,0,10000
113002,0,10000
113003,0,10000
113004,0,10000
113005,0,10000
113006,0,10000
113007,0,10000
113008,0,10000
113009,0,10000
113010,0,10000
113011,0,10000
113012,0,10000
113013,0,10000
113014,0,10000
113015,0,10000
113016,0,10000
113017,0,10000
113018,0,10000
113019,0,10000
113020,0,10000
113021,0,10000
113022,0,10000
113023,0,10000
113024,0,10000
113025,0,10000
113026,0,10000
113027,0,10000
113028,0,10000
113029,0,10000
113030,0,10000
113031,0,10000
113032,0,10000
113033,0,10000
113034,0,10000
113035,0,10000
113036,0,10000
113037,0,10000
113038,0,10000
113039,0,10000
113040,0,10000
113041,0,10000
113042,0,10000
113043,0,10000
113044,0,10000
113045,0,10000
113046,0,10000
113047,0,10000
113048,0,10000
113049,0,10000
113050,0,10000
113051,0,10000
113052,0,10000
113053,0,10000
113054,0,10000
113055,0,10000
113056,0,10000
113057,0,10000
113058,0,10000
113059,0,10000
113060,0,10000
113061,0,10000
113062,0,10000
113063,0,10000
113064,0,10000
113065,0,10000
113066,0,10000
113067,0,10000
113068,0,10000
113069,0,10000
113070,0,10000
113071,0,10000
113072,0,10000
113073,0,10000
113074,0,10000
113075,0,10000
113076,0,10000
113077,0,10000
113078,0,10000
113079,0,10000
113080,0,10000
113081,0,10000
113082,0,10000
113083,0,10000
113084,0,10000
113085,0,10000
113086,0,10000
113087,0,10000
113088,0,10000
113089,0,10000
113090,0,10000
113091,0,10000
113092,0,10000
113093,0,10000
113094,0,10000
113095,0,10000
113096,0,10000
113097,0,10000
113098,0,10000
113099,0,10000
113100,0,10000
113101,0,10000
113102,0,10000
113103,0,10000
113104,0,10000
113105,0,10000
113106,0,10000
113107,0,10000
113108,0,10000
113109,0,10000
113110,0,10000
113111,0,10000
113112,0,10000
113113,0,10000
113114,0,10000
113115,0,10000
113116,0,10000
113117,0,10000
113118,0,10000
113119,0,10000
113120,0,10000
113121,0,10000
113122,0,10000
113123,0,10000
113124,0,10000
113125,0,10000
113126,0,10000
113127,0,10000
113128,0,10000
113129,0,10000
113130,0,10000
113131,0,10000
113132,0,10000
113133,0,10000
113134,0,10000
113135,0,10000
113136,0,10000
113137,0,10000
113138,0,10000
113139,0,10000
113140,0,10000
113141,0,10000
113142,0,10000
113143,0,10000
113144,0,10000
113145,0,10000
113146,0,10000
113147,0,10000
113148,0,10000
113149,0,10000
113150,0,10000
113151,0,10000
113152,0,10000
113153,0,10000
113154,0,10000
113155,0,10000
113156,0,10000
113157,0,10000
113158,0,10000
113159,0,10000
113160,0,10000
113161,0,10000
113162,0,10000
113163,0,10000
113164,0,10000
113165,0,10000
113166,0,10000
113167,0,10000
113168,0,10000
113169,0,10000
113170,0,10000
113171,0,10000
113172,0,10000
113173,0,10000
113174,0,10000
113175,0,10000
113176,0,10000
113177,0,10000
113178,0,10000
113179,0,10000
113180,0,10000
113181,0,10000
113182,0,10000
113183,0,10000
113184,0,10000
113185,0,10000
113186,0,10000
113187,0,10000
113188,0,10000
113189,0,10000
113190,0,10000
113191,0,10000
113192,0,10000
113193,0,10000
113194,0,10000
113195,0,10000
113196,0,10000
113197,0,10000
113198,0,10000
113199,0,10000
113200,0,10000
113201,0,10000
113202,0,10000
113203,0,10000
113204,0,10000
113205,0,10000
113206,0,10000
113207,0,10000
113208,0,10000
113209,0,10000
113210,0,10000
113211,0,10000
113212,0,10000
113213,0,10000
113214,0,10000
113215,0,10000
113216,0,10000
113217,0,10000
113218,0,10000
113219,0,10000
113220,0,10000
113221,0,10000
113222,0,10000
113223,0,10000
113224,0,10000
113225,0,10000
113226,0,10000
113227,0,10000
113228,0,10000
113229,0,10000
113230,0,10000
113231,0,10000
113232,0,10000
113233,0,10000
113234,0,10000
113235,0,10000
113236,0,10000
113237,0,10000
113238,0,10000
113239,0,10000
113240,0,10000
113241,0,10000
113242,0,10000
113243,0,10000
113244,0,10000
113245,0,10000
113246,0,10000
113247,0,10000
113248,0,10000
113249,0,10000
113250,0,10000
113251,0,10000
113252,0,10000
113253,0,10000
113254,0,10000
113255,0,10000
113256,0,10000
113257,0,10000
113258,0,10000
113259,0,10000
113260,0,10000
113261,0,10000
113262,0,10000
113263,0,10000
113264,0,10000
113265,0,10000
113266,0,10000
113267,0,10000
113268,0,10000
113269,0,10000
113270,0,10000
113271,0,10000
113272,0,10000
113273,0,10000
113274,0,10000
113275,0,10000
113276,0,10000
113277,0,10000
113278,0,10000
113279,0,10000
113280,0,10000
113281,0,10000
113282,0,10000
113283,0,10000
113284,0,10000
113285,0,10000
113286,0,10000
113287,0,10000
113288,0,10000
113289,0,10000
113290,0,10000
113291,0,10000
113292,0,10000
113293,0,10000
113294,0,10000
113295,0,10000
113296,0,10000
113297,0,10000
113298,0,10000
113299,0,10000
113300,0,10000
113301,0,10000
113302,0,10000
113303,0,10000
113304,0,10000
113305,0,10000
113306,0,10000
113307,0,10000
113308,0,10000
113309,0,10000
113310,0,10000
113311,0,10000
113312,0,10000
113313,0,10000
113314,0,10000
113315,0,10000
113316,0,10000
113317,0,10000
113318,0,10000
113319,0,10000
113320,0,10000
113321,0,10000
113322,0,10000
113323,0,10000
113324,0,10000
113325,0,10000
113326,0,10000
113327,0,10000
113328,0,10000
113329,0,10000
113330,0,10000
113331,0,10000
113332,0,10000
113333,0,10000
113334,0,10000
113335,0,10000
113336,0,10000
113337,0,10000
113338,0,10000
113339,0,10000
113340,0,10000
113341,0,10000
113342,0,10000
113343,0,10000
113344,0,10000
113345,0,10000
113346,0,10000
113347,0,10000
113348,0,10000
113349,0,10000
113350,0,10000
113351,0,10000
113352,0,10000
113353,0,10000
113354,0,10000
113355,0,10000
113356,0,10000
113357,0,10000
113358,0,10000
113359,0,10000
113360,0,10000
113361,0,10000
113362,0,10000
113363,0,10000
113364,0,10000
113365,0,10000
113366,0,10000
113367,0,10000
113368,0,10000
113369,0,10000
113370,0,10000
113371,0,10000
113372,0,10000
113373,0,10000
113374,0,10000
113375,0,10000
113376,0,10000
113377,0,10000
113378,0,10000
113379,0,10000
113380,0,10000
113381,0,10000
113382,0,10000
113383,0,10000
113384,0,10000
113385,0,10000
113386,0,10000
113387,0,10000
113388,0,10000
113389,0,10000
113390,0,10000
113391,0,10000
113392,0,10000
113393,0,10000
113394,0,10000
113395,0,10000
113396,0,10000
113397,0,10000
113398,0,10000
113399,0,10000
113400,0,10000
113401,0,10000
113402,0,10000
113403,0,10000
113404,0,10000
113405,0,10000
113406,0,10000
113407,0,10000
113408,0,10000
113409,0,10000
113410,0,10000
113411,0,10000
113412,0,10000
113413,0,10000
113414,0,10000
113415,0,10000
113416,0,10000
113417,0,10000
113418,0,10000
113419,0,10000
113420,0,10000
113421,0,10000
113422,0,10000
113423,0,10000
113424,0,10000
113425,0,10000
113426,0,10000
113427,0,10000
113428,0,10000
113429,0,10000
113430,0,10000
113431,0,10000
113432,0,10000
113433,0,10000
113434,0,10000
113435,0,10000
113436,0,10000
113437,0,10000
113438,0,10000
113439,0,10000
113440,0,10000
113441,0,10000
113442,0,10000
113443,0,10000
113444,0,10000
113445,0,10000
113446,0,10000
113447,0,10000
113448,0,10000
113449,0,10000
113450,0,10000
113451,0,10000
113452,0,10000
113453,0,10000
113454,0,10000
113455,0,10000
113456,0,10000
113457,0,10000
113458,0,10000
113459,0,10000
113460,0,10000
113461,0,10000
113462,0,10000
113463,0,10000
113464,0,10000
113465,0,10000
113466,0,10000
113467,0,10000
113468,0,10000
113469,0,10000
113470,0,10000
113471,0,10000
113472,0,10000
113473,0,10000
113474,0,10000
113475,0,10000
113476,0,10000
113477,0,10000
113478,0,10000
113479,0,10000
113480,0,10000
113481,0,10000
113482,0,10000
113483,0,10000
113484,0,10000
113485,0,10000
113486,0,10000
113487,0,10000
113488,0,10000
113489,0,10000
113490,0,10000
113491,0,10000
113492,0,10000
113493,0,10000
113494,0,10000
113495,0,10000
113496,0,10000
113497,0,10000
113498,0,10000
113499,0,10000
113500,0,10000
113501,0,10000
113502,0,10000
113503,0,10000
113504,0,10000
113505,0,10000
113506,0,10000
113507,0,10000
113508,0,10000
113509,0,10000
113510,0,10000
113511,0,10000
113512,0,10000
113513,0,10000
113514,0,10000
113515,0,10000
113516,0,10000
113517,0,10000
113518,0,10000
113519,0,10000
113520,0,10000
113521,0,10000
113522,0,10000
113523,0,10000
113524,0,10000
113525,0,10000
113526,0,10000
113527,0,10000
113528,0,10000
113529,0,10000
113530,0,10000
113531,0,10000
113532,0,10000
113533,0,10000
113534,0,10000
113535,0,10000
113536,0,10000
113537,0,10000
113538,0,10000
113539,0,10000
113540,0,10000
113541,0,10000
113542,0,10000
113543,0,10000
113544,0,10000
113545,0,10000
113546,0,10000
113547,0,10000
113548,0,10000
113549,0,10000
113550,0,10000
113551,0,10000
113552,0,10000
113553,0,10000
113554,0,10000
113555,0,10000
113556,0,10000
113557,0,10000
113558,0,10000
113559,0,10000
113560,0,10000
113561,0,10000
113562,0,10000
113563,0,10000
113564,0,10000
113565,0,10000
113566,0,10000
113567,0,10000
113568,0,10000
113569,0,10000
113570,0,10000
113571,0,10000
113572,0,10000
113573,0,10000
113574,0,10000
113575,0,10000
113576,0,10000
113577,0,10000
113578,0,10000
113579,0,10000
113580,0,10000
113581,0,10000
113582,0,10000
113583,0,10000
113584,0,10000
113585,0,10000
113586,0,10000
113587,0,10000
113588,0,10000
113589,0,10000
113590,0,10000
113591,0,10000
113592,0,10000
113593,0,10000
113594,0,10000
113595,0,10000
113596,0,10000
113597,0,10000
113598,0,10000
113599,0,10000
113600,0,10000
113601,0,10000
113602,0,10000
113603,0,10000
113604,0,10000
113605,0,10000
113606,0,10000
113607,0,10000
113608,0,10000
113609,0,10000
113610,0,10000
113611,0,10000
113612,0,10000
113613,0,10000
113614,0,10000
113615,0,10000
113616,0,10000
113617,0,10000
113618,0,10000
113619,0,10000
113620,0,10000
113621,0,10000
113622,0,10000
113623,0,10000
113624,0,10000
113625,0,10000
113626,0,10000
113627,0,10000
113628,0,10000
113629,0,10000
113630,0,10000
113631,0,10000
113632,0,10000
113633,0,10000
113634,0,10000
113635,0,10000
113636,0,10000
113637,0,10000
113638,0,10000
113639,0,10000
113640,0,10000
113641,0,10000
113642,0,10000
113643,0,10000
113644,0,10000
113645,0,10000
113646,0,10000
113647,0,10000
113648,0,10000
113649,0,10000
113650,0,10000
113651,0,10000
113652,0,10000
113653,0,10000
113654,0,10000
113655,0,10000
113656,0,10000
113657,0,10000
113658,0,10000
113659,0,10000
113660,0,10000
113661,0,10000
113662,0,10000
113663,0,10000
113664,0,10000
113665,0,10000
113666,0,10000
113667,0,10000
113668,0,10000
113669,0,10000
113670,0,10000
113671,0,10000
113672,0,10000
113673,0,10000
113674,0,10000
113675,0,10000
113676,0,10000
113677,0,10000
113678,0,10000
113679,0,10000
113680,0,10000
113681,0,10000
113682,0,10000
113683,0,10000
113684,0,10000
113685,0,10000
113686,0,10000
113687,0,10000
113688,0,10000
113689,0,10000
113690,0,10000
113691,0,10000
113692,0,10000
113693,0,10000
113694,0,10000
113695,0,10000
113696,0,10000
113697,0,10000
113698,0,10000
113699,0,10000
113700,0,10000
113701,0,10000
113702,0,10000
113703,0,10000
113704,0,10000
113705,0,10000
113706,0,10000
113707,0,10000
113708,0,10000
113709,0,10000
113710,0,10000
113711,0,10000
113712,0,10000
113713,0,10000
113714,0,10000
113715,0,10000
113716,0,10000
113717,0,10000
113718,0,10000
113719,0,10000
113720,0,10000
113721,0,10000
113722,0,10000
113723,0,10000
113724,0,10000
113725,0,10000
113726,0,10000
113727,0,10000
113728,0,10000
113729,0,10000
113730,0,10000
113731,0,10000
113732,0,10000
113733,0,10000
113734,0,10000
113735,0,10000
113736,0,10000
113737,0,10000
113738,0,10000
113739,0,10000
113740,0,10000
113741,0,10000
113742,0,10000
113743,0,10000
113744,0,10000
113745,0,10000
113746,0,10000
113747,0,10000
113748,0,10000
113749,0,10000
113750,0,10000
113751,0,10000
113752,0,10000
113753,0,10000
113754,0,10000
113755,0,10000
113756,0,10000
113757,0,10000
113758,0,10000
113759,0,10000
113760,0,10000
113761,0,10000
113762,0,10000
113763,0,10000
113764,0,10000
113765,0,10000
113766,0,10000
113767,0,10000
113768,0,10000
113769,0,10000
113770,0,10000
